city_development_index,training_hours,company_size,experience,education_level,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,target
0.698,147.58393874862858,2.0,10.944040834247607,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.804,43.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6946282945387685,72.0,2.0,4.62536605986317,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.802,97.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7759999999999999,81.0,5.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,92.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6042465688592376,163.82775635604057,2.0,0.0,1.5861218219797122,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,22.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.899,41.0,5.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.91,19.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,92.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,16.147898721384227,0.8521012786157726,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,35.0,2.0,4.0,1.2422316884362807,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9084736561202228,76.6780202282222,2.0,5.0,2.321979771777811,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,5.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.624,18.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7544325340013807,39.5913123785665,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,62.52105464343649,2.4789453565635062,12.521054643436493,2.4789453565635062,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,5.0,7.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.925,270.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,32.0,2.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,96.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.91,94.0,5.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.939,26.0,2.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.92,53.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9198802901161495,62.0,2.0,4.988029011614938,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.4479999999999999,14.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,34.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.49715494993944465,12.0,2.0,0.0,2.746126251513883,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8887463961978833,102.0,2.0,21.0,1.0759302694731891,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.858179961638965,18.0,1.5238986301782624,8.476101369821738,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9236441255159504,160.0,2.0,4.0,1.9399149893742904,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.925,8.0,5.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.836,22.0,4.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.923,226.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9134359566265117,26.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8959999999999999,92.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.660789390871558,152.16068643279124,2.0,4.0,1.1606864327912274,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.802,168.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,77.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,6.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.92,14.0,2.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,222.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.487,12.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,24.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.855,54.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,29.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,61.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,55.0,7.0,21.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.92,11.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.898,48.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8254004696729489,155.3608139842767,0.6804069921383408,5.319593007861659,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,51.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,42.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.579,67.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.893,55.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.924,44.0,5.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.743,166.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.91,57.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,85.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.624,180.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,45.0,5.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.897,15.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.878,163.0,5.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,11.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8949258565494113,32.352622011446066,5.352622011446067,21.0,3.352622011446067,0.0,0.0,0.0,0.0,0.3526220114460671,0.6473779885539329,1.0
0.624,14.89400179924634,2.0,2.8940017992463396,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,166.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.527,198.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8057271339834436,55.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,14.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6594316889668377,90.69602308620323,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,42.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,90.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.884,64.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9049832513319219,35.0,2.0,3.374302138830082,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,91.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.738,50.0,1.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92,88.06543347157083,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9000386848554144,89.06743687548847,1.932563124511535,8.0,2.0,0.067436875488465,0.0,0.0,0.0,0.0,0.932563124511535,1.0
0.804,92.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.84,9.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,12.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.91,87.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6520722398066963,44.0,2.0,2.0,1.3316133379358017,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,55.0,6.402117264524865,1.8042345290497297,2.5978827354751353,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,33.350395129693716,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7956246861839349,28.0,2.3555683221965538,16.288863355606892,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.924,232.0,1.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.754,69.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,19.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.897,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,19.0041640277476,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,17.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.923,316.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6176784570325751,10.0,2.8595212673905577,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.939,56.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,55.0,2.0,9.0,2.5410848110779582,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7431400424050085,21.193927814196275,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8536371843441775,26.290033519712175,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,134.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.92,22.653019947045426,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,41.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.91,162.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.91,70.0,2.0,21.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.915,5.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.91,23.0,5.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6841111813832251,25.0,2.0,1.0,1.464825980423743,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.897021068011,62.95745549954166,2.0,6.042544500458338,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8270000000000001,6.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.92,21.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.624,17.0,2.0577968713870383,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.624,43.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,77.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8790291080310714,34.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.55,156.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,16.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,50.46977542573848,5.469775425738479,21.0,2.5302245742615206,0.0,0.0,0.5302245742615205,0.0,0.0,0.4697754257384795,1.0
0.92,160.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.893,25.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,64.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6534932987011081,2.0,6.3193854145898145,11.0,2.2268715284700615,0.0,0.0,0.0,0.0,0.22687152847006176,0.7731284715299382,1.0
0.5537619503720568,78.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7959999999999999,77.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.847,76.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.754,12.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.698,10.0,1.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,138.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.836,45.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6380763530798699,58.04921801776178,2.0,2.0,1.9507819822382175,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.579,16.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9235662445314168,111.40562591143053,1.4056259114305383,9.405625911430539,2.5943740885694617,0.0,0.0,0.0,0.0,0.40562591143053817,0.5943740885694618,1.0
0.923,13.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.913,28.0,3.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,96.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.92,147.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,2.213343867920608,3.786656132079392,6.786656132079392,2.213343867920608,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,20.0,5.0,21.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.92,94.0,4.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.895,300.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.631712480297992,150.1151116462387,2.0,3.0,1.8848883537613144,0.8848883537613144,0.0,0.0,0.0,0.0,0.11511164623868564,1.0
0.5793286190669215,104.0,2.3231608949533555,4.3231608949533555,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,57.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8491918855611545,30.143757089121085,4.1437570891210855,8.856242910878915,2.1437570891210855,0.0,0.0,0.14375708912108554,0.0,0.0,0.8562429108789145,1.0
0.91,158.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.754,134.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,214.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6671239974722591,74.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,32.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9158880816833291,27.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,28.0,5.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6826441672924404,23.95973954422248,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.897,42.0,1.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7657144432166144,18.305020014489255,2.0,13.0,2.305020014489254,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,40.77521427952718,1.0,4.0,2.77521427952718,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,115.64999395683968,3.649993956839684,17.824996978419843,1.175003021580158,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.665733283176381,260.28198164308367,2.0,1.845944929250967,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,130.0,7.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8092592311846724,44.0,2.0,0.0,1.6258757810292985,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.939,13.0,1.0,14.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.92,34.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,116.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8876340859240266,44.90178146151279,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,27.0,6.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.92,96.7095731035355,2.0,21.0,2.709573103535506,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,178.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,91.33538703286331,2.0,16.670774065726604,2.664612967136698,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,32.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,14.0,4.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,8.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,102.70756099230225,7.0,4.707560992302246,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,56.0,7.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.682,23.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.767,7.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7759999999999999,125.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,11.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.897,23.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,10.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,45.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,22.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92,25.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,33.0,2.0,21.0,2.6426367785669056,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9159625984603267,21.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6797513675275602,331.9224609492262,2.038769525386894,2.883691423839318,2.038769525386894,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,1.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,129.0,0.13176311628941617,3.0,2.868236883710584,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,88.0,3.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.91,28.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8938851391561669,8.0,2.0,9.194256957808342,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8599751697042841,32.0,2.737898172256223,5.0,0.26210182774377677,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6480867294960178,13.0,3.0,3.0,2.9186259138648047,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,302.0,2.0,5.279912925702325,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.555,85.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8685108120985097,16.443872309495607,3.0,21.0,2.443872309495607,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.887,54.0,4.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8255323890631844,152.60307726497138,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.897,160.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.682736824370364,127.54817827407412,2.451821725925877,1.355465177777631,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.887,50.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,30.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.624,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.794,21.0,2.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.884,4.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.91,94.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6924404667137573,172.0,2.768782207048117,5.3063466211443515,2.768782207048117,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,95.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,46.0,5.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.639774375933837,188.0,2.2757758030391084,6.1103103212156435,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,13.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,160.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.698,6.299646055235346,2.2996460552353457,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,46.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9252319537396057,17.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8317875813677846,36.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.698,12.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,52.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.897,6.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7511681241125945,200.93277279495805,2.0,4.53361360252098,2.0,0.0,0.0,0.0,0.0,0.5336136025209793,0.46638639747902066,1.0
0.939,156.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.915,68.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,141.0,3.0,15.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.92,64.0,7.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6517279044233162,24.625298588874106,6.0,4.374701411125894,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,45.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,49.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5777766136652495,101.624640355875,1.0,2.624640355875008,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,88.0,2.0,21.0,2.76550827522814,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,6.0,7.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.884,29.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9197200166071113,16.0,2.0,2.0,1.9720016607111277,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,153.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,190.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.878,116.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,48.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.926,86.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5790314637416148,90.3923170775894,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8489628550496288,28.026134826624983,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,24.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9150982807586403,34.0,2.0,3.0,1.509828075864026,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,13.0,1.0,18.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.855,127.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.915,42.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.698,129.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.926,33.197769085906806,5.802230914093191,17.19776908590681,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,258.6119027799241,4.082145830113859,2.388097220075906,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.658354478655175,18.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.92,9.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,84.0,7.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,53.0,4.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,42.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.754,240.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.804,16.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,20.0,2.638460500838602,0.31923025041930086,2.319230250419301,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.762,48.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,194.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,51.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.91,44.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.624,45.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,33.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.856,10.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.855,8.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.718885390973242,41.67944124671202,6.67944124671202,6.32055875328798,2.6794412467120203,0.0,0.0,0.0,0.0,0.6794412467120202,0.3205587532879798,1.0
0.6868001026701834,189.56083844286584,7.0,8.0,1.780419221432925,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8546653061240777,144.0,2.693209319133087,1.306790680866913,2.693209319133087,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,29.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.738,66.0,5.0,13.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.624,132.0,2.0,5.633959351257722,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
